i - 993.jpeg	iconography	['Art', 'Painting', 'Icon', 'Prophet']
i - 958.jpeg	iconography	['Relief', 'Art', 'Picture frame', 'History', 'Antique', 'Prophet', 'Painting', 'Carving', 'Middle ages', 'Metal']
i - 259.jpeg	iconography	['Art', 'Icon', 'Prophet', 'Painting']
i - 162.jpeg	iconography	['Relief', 'Carving', 'Stone carving', 'Art']
i - 579.jpeg	iconography	['Relief', 'Picture frame', 'Art', 'Religious item', 'Painting', 'Stone carving']
i - 207.jpeg	iconography	['Art', 'Painting', 'Portrait']
i - 1524.jpeg	iconography	['Portrait', 'Art', 'Self-portrait', 'Painting', 'Prophet', 'Visual arts', 'History']
i - 464.jpeg	iconography	['Art', 'Portrait', 'Self-portrait', 'Painting']
69.jpg	iconography	[]
i - 684.jpeg	iconography	['Face', 'Art', 'Head', 'Nose', 'Cheek', 'Forehead', 'Sculpture']
i - 311.jpeg	iconography	['Head', 'Chin', 'Forehead', 'Portrait', 'Cheek', 'Art', 'Collection', 'Painting', 'Picture frame']
i - 861.jpeg	iconography	['Art', 'Bronze sculpture', 'Prophet', 'Fictional character', 'Ancient history', 'Metal']
142.jpg	iconography	['Art', 'Painting', 'Icon', 'Visual arts']
i - 1461.jpeg	iconography	['Art', 'Icon', 'Picture frame', 'Religious item', 'Relief', 'Miniature', 'Mosaic']
i - 562.jpeg	iconography	['Finger', 'Hand', 'Metal', 'Art']
234.jpg	iconography	['Head', 'Statue', 'Relief', 'Metal', 'Bronze', 'Brass', 'Art', 'Stock photography', 'Icon', 'Fictional character']
612.png	iconography	['Holy places', 'Painting', 'Art', 'Miniature', 'Religious item', 'Prophet', 'Middle ages', 'History']
i - 497.jpeg	iconography	['Art', 'Portrait', 'Painting', 'Icon']
373.jpg	iconography	['Art', 'History', 'Middle ages', 'Prophet', 'Icon', 'Religious item', 'Miniature', 'Visual arts', 'Painting']
i - 1404.jpeg	iconography	['Painting', 'Art', 'Modern art', 'Acrylic paint', 'Watercolor paint', 'Visual arts', 'Paint', 'Artwork', 'Portrait', 'Still life']
i - 652.jpeg	iconography	['Antique', 'Metal', 'Bronze', 'Art', 'Brass', 'Relief']
i - 1060.jpeg	iconography	['History', 'Stock photography', 'Art']
103.jpg	iconography	['Painting', 'Blessing', 'Art', 'Picture frame', 'Miniature']
i - 1167.jpeg	iconography	['Holy places', 'Art', 'Painting', 'Shrine', 'Antique', 'Icon', 'Place of worship', 'Picture frame', 'Church', 'Altar']
i - 97.jpeg	iconography	['Antique', 'Furniture', 'Collection', 'Brass', 'Metal']
i - 1302.jpeg	iconography	['Painting', 'Art', 'Visual arts', 'Portrait', 'Prophet', 'Icon', 'Modern art', 'Illustration', 'History', 'Mural']
i - 1181.jpeg	iconography	['Art', 'Paper', 'Banknote', 'Painting', 'History', 'Currency', 'Money', 'Paper product', 'Miniature', 'Cash']
i - 932.jpeg	iconography	['Art', 'Painting', 'Stock photography', 'Icon', 'Illustration']
i - 839.jpeg	iconography	['Art', 'Painting', 'Relief', 'Carving', 'Icon', 'Illustration']
i - 333.jpeg	iconography	['Relief', 'Art', 'Picture frame', 'Painting', 'Still life', 'Modern art', 'Illustration']
i - 645.jpeg	iconography	['Portrait']
73.jpg	iconography	['Art', 'Icon', 'Painting', 'Prophet']
i - 1187.jpeg	iconography	['Picture frame', 'Art', 'Painting', 'Antique', 'Rectangle', 'Interior design', 'Still life']
i - 1506.jpeg	iconography	['Lady', 'Painting', 'Art']
i - 209.jpeg	iconography	['Holy places', 'Art', 'Painting', 'Middle ages', 'History', 'Miniature', 'Prophet', 'Icon', 'Religious item', 'Collection']
i - 294.jpeg	iconography	['Art', 'Painting', 'Modern art', 'History', 'Visual arts', 'Icon']
i - 1371.jpeg	iconography	['Art', 'Antique']
i - 1545.jpeg	iconography	['Head', 'Art', 'Illustration', 'Visual arts', 'Headgear', 'Smile', 'Painting']
i - 746.jpeg	iconography	['Art', 'Holy places', 'Painting', 'Icon', 'Prophet', 'History', 'Stock photography', 'Visual arts', 'Middle ages', 'Picture frame']
i - 591.jpeg	iconography	['Art', 'Painting', 'Icon']
i - 947.jpeg	iconography	['Painting', 'Art', 'Picture frame', 'Visual arts', 'Icon', 'Still life', 'Portrait', 'Prophet', 'Antique', 'Modern art']
i - 1123.jpeg	iconography	['Religious item', 'Art', 'Prophet', 'Icon', 'Relief', 'Picture frame']
i - 1490.jpeg	iconography	['Art', 'Painting', 'Icon']
i - 1225.jpeg	iconography	['Art', 'Paper', 'History', 'Banknote', 'Paper product', 'Currency', 'Money', 'Miniature', 'Middle ages']
i - 555.jpeg	iconography	['Antique', 'Metal', 'Art', 'Carving']
557.jpg	iconography	['Art', 'Picture frame', 'Visual arts', 'Miniature', 'Painting', 'Mosaic', 'Icon']
247.jpg	iconography	['Painting', 'Art']
i - 779.jpeg	iconography	['Relief', 'Art', 'Carving', 'Icon', 'Picture frame', 'Metal', 'Mosaic']
i - 805.jpeg	iconography	['Brass', 'Picture frame', 'Metal', 'Antique', 'Relief', 'Bronze', 'Carving', 'Copper', 'Art']
i - 931.jpeg	iconography	['Art', 'Picture frame', 'Painting', 'History', 'Antique']
i - 73.jpeg	iconography	['Art', 'Icon', 'Prophet', 'Painting', 'Stock photography']
i - 1464.jpeg	iconography	['Art', 'Holy places', 'History', 'Tapestry', 'Textile', 'Painting', 'Picture frame', 'Prophet', 'Middle ages', 'Stock photography']
62.jpg	iconography	['Painting', 'Art', 'Icon', 'Prophet']
i - 730.jpeg	iconography	['Portrait', 'Self-portrait', 'Art', 'Chin', 'Painting', 'Cheek', 'Visual arts', 'Icon', 'Prophet', 'Facial hair']
i - 952.jpeg	iconography	['Art', 'Holy places', 'History', 'Painting', 'Middle ages', 'Mythology', 'Ancient history', 'Textile', 'Relief', 'Prophet']
319.jpg	iconography	['Art', 'Painting', 'Prophet', 'Visual arts', 'Religious item', 'Middle ages', 'Tapestry', 'History', 'Mural', 'Mythology']
i - 1562.jpeg	iconography	['Picture frame', 'Art', 'History', 'Collection', 'Painting', 'Antique', 'Miniature']
280.jpg	iconography	['Painting', 'Art', 'Icon', 'Visual arts']
519.jpg	iconography	['Icon', 'Painting', 'Prophet', 'Art']
260.jpg	iconography	['Painting', 'Art', 'Visual arts', 'Modern art', 'Icon', 'Portrait', 'Illustration', 'Collection']
i - 475.jpeg	iconography	['Painting', 'Art', 'Modern art', 'Visual arts', 'Middle ages', 'Miniature', 'Picture frame', 'Textile', 'Antique', 'History']
70.png	iconography	['Art', 'Painting', 'Picture frame', 'Portrait', 'Icon', 'Visual arts', 'Modern art', 'History']
2.jpg	iconography	['Painting', 'Art', 'Picture frame', 'Icon', 'Visual arts', 'Stock photography', 'Miniature']
369.jpg	iconography	['Art', 'Prophet', 'Middle ages', 'Painting']
32.jpg	iconography	['Art', 'Head', 'Text', 'Painting', 'Icon', 'Visual arts', 'Illustration', 'Prophet']
657.jpg	iconography	['Painting', 'Art', 'Picture frame', 'Collection', 'Icon']
i - 293.jpeg	iconography	['Art', 'Tapestry', 'Relief', 'Religious item']
i - 33.jpeg	iconography	['Painting', 'Art', 'Prophet', 'Portrait', 'Icon', 'Visual arts']
i - 1079.jpeg	iconography	['Relief', 'Art', 'Carving', 'Icon', 'Stone carving', 'Metal']
i - 1267.jpeg	iconography	['Picture frame', 'Art', 'Portrait', 'Brass', 'Antique', 'Metal', 'Painting', 'Religious item']
i - 1527.jpeg	iconography	['Art', 'High priest', 'Icon', 'Prophet', 'Painting', 'Miniature', 'Patriarch']
i - 875.jpeg	iconography	['Art', 'Painting', 'Picture frame', 'Prophet', 'History', 'Portrait', 'Miniature', 'Icon', 'Antique']
279.jpg	iconography	['Painting', 'Art', 'Visual arts', 'Still life', 'Carving']
i - 656.jpeg	iconography	['Pendant', 'Rectangle', 'Religious item', 'Locket', 'Fashion accessory', 'Icon', 'Ornament', 'Metal', 'Art']
i - 473.jpeg	iconography	['Painting', 'Still life', 'Art', 'Modern art', 'Textile', 'Wood', 'Picture frame', 'Rectangle', 'Wood stain', 'Artwork']
2678_mainfoto_05.jpg	iconography	['Art', 'Tapestry', 'Painting', 'Textile', 'Poster', 'Miniature', 'History', 'Antique', 'Illustration']
17.jpg	iconography	['Painting', 'Abbess', 'Art', 'Icon', 'Prophet']
i - 913.jpeg	iconography	['Picture frame', 'Art', 'Painting', 'Room', 'Rectangle', 'Modern art', 'Still life', 'Watercolor paint', 'Interior design']
65 20.26.19.jpg	iconography	['Icon', 'Painting', 'Art', 'Prophet', 'Miniature']
i - 1153.jpeg	iconography	['Painting', 'Art', 'Picture frame', 'Miniature', 'Visual arts', 'Still life', 'Antique', 'Modern art', 'Middle ages']
i - 371.jpeg	iconography	['Relief', 'Cash', 'History', 'Art', 'Icon', 'Prophet', 'Stock photography', 'Artifact', 'Metal']
i - 1415.jpeg	iconography	['Collection', 'Art', 'Painting', 'Portrait']
216.jpg	iconography	['Painting', 'Art', 'Prophet', 'Illustration']
i - 1544.jpeg	iconography	['Picture frame', 'Collection', 'Art', 'History', 'Furniture', 'Games', 'Painting', 'Miniature']
i - 272.jpeg	iconography	['Art', 'Human', 'Temple', 'Stock photography', 'Visual arts', 'Mythology']
i - 1198.jpeg	iconography	['Forehead', 'Art', 'Metal']
i - 53.jpeg	iconography	['Art', 'Painting', 'Modern art']
593.jpg	iconography	['Art', 'Embroidery', 'Needlework', 'Cross-stitch', 'Textile', 'Tapestry', 'Painting', 'Mosaic', 'Religious item']
i - 1001.jpeg	iconography	['Art', 'Collection', 'Antique', 'Painting', 'History']
i - 1558.jpeg	iconography	['Painting', 'Art', 'Holy places', 'Picture frame', 'Visual arts', 'Textile', 'Prophet', 'Stock photography', 'History', 'Tapestry']
i - 113.jpeg	iconography	['Picture frame', 'Yellow', 'Relief', 'Art', 'Painting', 'Antique', 'Visual arts', 'Carving', 'Stone carving', 'Metal']
i - 1038.jpeg	iconography	['Metal', 'Antique', 'Brass']
139.jpg	iconography	['Art', 'Painting', 'Picture frame', 'Icon', 'Visual arts']
i - 1076.jpeg	iconography	['Painting', 'Art', 'Modern art', 'Visual arts']
529.jpg	iconography	['Art', 'Painting', 'Visual arts', 'Textile', 'Modern art', 'Illustration']
i - 1363.jpeg	iconography	['Painting', 'Picture frame', 'Art', 'Still life', 'Modern art', 'Textile', 'Visual arts', 'Antique', 'Miniature', 'Tapestry']
i - 1067.jpeg	iconography	['Art', 'Portrait', 'Painting', 'Visual arts', 'Still life', 'Icon', 'Illustration']
i - 1137.jpeg	iconography	['Art', 'Illustration', 'Wallet', 'Painting', 'Icon', 'Fashion accessory', 'Fictional character', 'Square']
i - 845.jpeg	iconography	['Painting', 'Art', 'Picture frame', 'Prophet', 'Icon', 'Religious item', 'Pray']
693.jpg	iconography	['Art', 'Painting', 'Miniature', 'History', 'Icon', 'Prophet', 'Middle ages', 'Visual arts']
426.jpg	iconography	['Painting', 'Picture frame', 'Art', 'Religious item']
84 18.59.20.jpg	iconography	['Prophet', 'Icon', 'Portrait', 'Art']
i - 1416.jpeg	iconography	['Picture frame', 'Mirror', 'Art']
i - 1353.jpeg	iconography	['Facial hair', 'Art', 'Text', 'Forehead', 'Moustache', 'Guru', 'History', 'Painting', 'Prophet', 'Beard']
690.jpg	iconography	['Art', 'Holy places', 'Painting', 'Prophet', 'Icon', 'Stock photography', 'Visual arts', 'Middle ages', 'Carving']
i - 1239.jpeg	iconography	['Icon', 'Art', 'Wallet']
i - 778 20.26.19.jpeg	iconography	['Art', 'Stock photography', 'Picture frame']
220.jpg	iconography	['Painting', 'Picture frame', 'Art', 'Visual arts', 'Textile', 'Miniature', 'Tapestry', 'Middle ages']
i - 163.jpeg	iconography	['Art', 'Picture frame', 'Prophet', 'History', 'Painting', 'Icon']
i - 672.jpeg	iconography	['Relief', 'Carving', 'Stone carving', 'Bronze', 'Metal', 'Copper', 'Art', 'Brass', 'Antique']
i - 1102.jpeg	iconography	['Art', 'Icon', 'Painting', 'Square']
i - 199.jpeg	iconography	['Art', 'Painting', 'Prophet', 'Miniature', 'Icon', 'Visual arts', 'Middle ages', 'History']
i - 70.jpeg	iconography	['Relief', 'Carving', 'Stone carving', 'Art', 'Antique', 'Metal']
i - 1332.jpeg	iconography	['Painting', 'Modern art', 'Art', 'Visual arts', 'Portrait', 'Picture frame', 'Still life', 'Icon', 'Acrylic paint', 'Mural']
105.jpg	iconography	['Art', 'Mosaic', 'Yellow', 'Painting', 'Visual arts', 'Prophet', 'Icon']
368.jpg	iconography	['Prophet', 'Art', 'Painting', 'Icon', 'High priest']
i - 772.jpeg	iconography	['Picture frame', 'Art']
i - 533.jpeg	iconography	['Art', 'Portrait', 'Icon', 'Illustration']
356.jpg	iconography	['Needlework', 'Embroidery', 'Mosaic', 'Art', 'Textile', 'Cross-stitch', 'Stitch', 'Facial hair']
i - 1271.jpeg	iconography	['Relief', 'Art', 'Brass', 'Stone carving', 'Antique', 'History', 'Metal']
559.jpg	iconography	['Holy places', 'Art', 'Painting', 'History', 'Icon', 'Place of worship', 'Middle ages', 'Church']
i - 1520.jpeg	iconography	['Brass', 'History', 'Metal', 'Art', 'Gold', 'Antique', 'Fashion accessory']
i - 31.jpeg	iconography	['Relief', 'Tapestry', 'Art', 'Pattern', 'Metal', 'Illustration']
i - 398.jpeg	iconography	['Art', 'Religious item', 'Prophet', 'Icon', 'High priest', 'Pray', 'Painting']
164.jpg	iconography	['Gold', 'Metal', 'Prophet', 'Art']
569.jpeg	iconography	['Painting', 'Art', 'Stock photography', 'Prophet']
i - 1149 20.26.19.jpeg	iconography	['Picture frame', 'Relief', 'Art', 'Painting']
i - 1270.jpeg	iconography	['Stock photography', 'Picture frame', 'Art']
167.jpg	iconography	['Art', 'Painting', 'Prophet', 'Icon', 'Visual arts', 'Middle ages']
i - 364.jpeg	iconography	['Art', 'Holy places', 'Painting', 'Visual arts', 'Prophet', 'Icon', 'Miniature', 'Middle ages', 'Picture frame', 'History']
246.jpg	iconography	['Art', 'Prophet', 'Icon', 'Facial hair', 'Religious item']
i - 925.jpeg	iconography	['Art', 'Painting', 'Prophet', 'Picture frame', 'Miniature', 'Icon', 'Portrait']
472.jpg	iconography	['Holy places', 'Art', 'Painting', 'Icon', 'Prophet', 'History', 'Middle ages', 'Miniature', 'Illustration']
i - 1145.jpeg	iconography	['Art', 'Picture frame', 'Icon', 'Painting', 'History', 'Stock photography']
i - 1509.jpeg	iconography	['Art', 'Icon', 'Rectangle', 'Metal', 'Stock photography', 'Antique', 'Fictional character']
i - 436.jpeg	iconography	['Painting', 'Art', 'Portrait', 'Visual arts']
i - 429.jpeg	iconography	['Art', 'Antique', 'Nativity scene', 'Glass', 'Metal']
731.jpg	iconography	['Religious item', 'Painting', 'Art', 'Prophet', 'Blessing', 'High priest', 'Icon', 'Ceremony']
3145_mainfoto_05.jpg	iconography	['Tapestry', 'Textile', 'Art', 'Painting', 'Miniature', 'Middle ages', 'History']
i - 689.jpeg	iconography	['Art', 'Prophet', 'Icon', 'Picture frame', 'Relief']
i - 232.jpeg	iconography	['Art', 'Painting', 'Portrait', 'Prophet', 'Illustration', 'Visual arts', 'Icon', 'Self-portrait']
i - 411.jpeg	iconography	['Painting', 'Art', 'Picture frame', 'Icon', 'Portrait', 'Visual arts', 'Prophet', 'Illustration']
i - 1510.jpeg	iconography	['Art', 'Visual arts', 'Painting']
i - 95.jpeg	iconography	['Shrine', 'Antique', 'Art', 'Collection', 'Picture frame']
i - 998.jpeg	iconography	['Carving', 'Relief', 'Stone carving', 'Metal', 'Brass', 'History', 'Art', 'Ancient history', 'Antique', 'Gold']
303.jpg	iconography	['Painting', 'Art', 'Icon', 'Prophet', 'Miniature', 'Visual arts']
i - 1018.jpeg	iconography	['Painting', 'Art', 'Icon', 'Prophet', 'Picture frame', 'History']
289.jpg	iconography	['Art', 'Monarch', 'High priest', 'Icon', 'Prophet', 'Metropolitan bishop', 'Illustration', 'History', 'Middle ages']
i - 130.jpeg	iconography	['Antique', 'Furniture', 'Wood', 'Carving', 'Art', 'Home accessories', 'Metal', 'Rectangle']
i - 1367.jpeg	iconography	['Picture frame', 'Art']
312 20.26.19.jpg	iconography	['Icon', 'Prophet', 'Art', 'Guru', 'Illustration']
i - 995.jpeg	iconography	['Art', 'Miniature', 'Poster', 'Chair', 'Sitting', 'Painting', 'Furniture', 'Icon', 'Prophet', 'Illustration']
317.jpg	iconography	['Art', 'Painting', 'Poster', 'Prophet', 'Miniature', 'High priest', 'History', 'Portrait', 'Tapestry']
384.jpg	iconography	['Head', 'Forehead', 'Icon', 'Art', 'Prophet', 'Mythology']
i - 685.jpeg	iconography	['Painting', 'Art', 'Portrait', 'Self-portrait', 'Prophet', 'Facial hair', 'Icon', 'Picture frame', 'Visual arts', 'Beard']
i - 632.jpeg	iconography	['Picture frame', 'Art', 'Relief', 'Antique', 'Painting', 'Portrait']
512.jpg	iconography	['Icon', 'Art']
i - 790.jpeg	iconography	['Painting', 'Art', 'Outerwear', 'Prophet', 'High priest', 'Middle ages', 'Picture frame']
i - 1162.jpeg	iconography	['Icon', 'Picture frame', 'Art']
2160_mainfoto_05.jpg	iconography	['Painting', 'Art', 'Modern art', 'Miniature', 'Still life', 'Visual arts', 'Antique', 'Nativity scene', 'Illustration']
60.jpg	iconography	['Art', 'Painting']
i - 1043.jpeg	iconography	['Art', 'Painting', 'Portrait', 'Modern art', 'Illustration', 'Facial hair', 'Visual arts', 'Drawing', 'Beard', 'Artwork']
i - 1334.jpeg	iconography	['Antique', 'Place of worship', 'Shrine', 'Religious item', 'Brass', 'Icon', 'Picture frame', 'Temple']
667.jpg	iconography	['Painting', 'Icon', 'Art', 'Prophet', 'Visual arts']
315.jpg	iconography	['Art', 'Painting', 'Middle ages', 'Prophet', 'Tapestry', 'History', 'Textile', 'Mythology', 'Mural', 'Miniature']
i - 1050.jpeg	iconography	['Icon', 'Art', 'Miniature']
149.jpg	iconography	['Head', 'Art', 'Visual arts', 'Painting', 'Icon', 'Temple', 'Illustration']
185 18.59.20.jpg	iconography	['Holy places', 'Art', 'Picture frame', 'Painting', 'Carving', 'Icon', 'Prophet', 'History', 'Stock photography', 'Middle ages']
i - 444.jpeg	iconography	['Art', 'Modern art', 'Painting', 'Portrait', 'Icon', 'Picture frame', 'Visual arts', 'Carving', 'Relief', 'Still life']
i - 189.jpeg	iconography	['History', 'Art', 'Icon', 'Relief', 'Ancient history', 'Prophet', 'Artifact']
464.jpg	iconography	['Art', 'Religious item', 'Carving', 'Shrine', 'Painting', 'Place of worship', 'Icon', 'Visual arts', 'Antique', 'Glass']
i - 1391.jpeg	iconography	['Relief', 'Picture frame', 'Religious item', 'Art', 'Stone carving', 'Artifact', 'Icon', 'Carving', 'Metal']
244.jpg	iconography	['Art', 'Icon', 'Prophet', 'Painting', 'Miniature', 'Visual arts', 'Illustration']
169.jpg	iconography	['Painting', 'Art', 'Visual arts', 'Prophet', 'Mythology']
i - 404.jpeg	iconography	['Forehead', 'Head', 'Chin', 'Cheek', 'Art', 'Prophet', 'Facial hair', 'Icon', 'Portrait', 'Wrinkle']
157.jpg	iconography	['Art', 'Holy places', 'Painting', 'Prophet', 'Visual arts', 'Mosaic', 'History', 'Icon', 'Middle ages', 'Mural']
i - 990.jpeg	iconography	['Art', 'Portrait', 'Painting', 'Icon']
i - 243.jpeg	iconography	['Religious item', 'Icon', 'Pray', 'Art', 'Prophet', 'High priest']
i - 424.jpeg	iconography	['Picture frame', 'Stone carving', 'Relief', 'Brass', 'Art', 'Antique', 'Carving', 'Metal', 'Statue', 'Bronze']
733.jpg	iconography	['Art', 'Visual arts', 'Prophet', 'Painting', 'Miniature']
i - 707.jpeg	iconography	['Relief', 'Picture frame', 'Art', 'Stone carving', 'Carving']
585.jpg	iconography	['Prophet', 'Icon', 'Art']
i - 1219.jpeg	iconography	['Art', 'Portrait', 'Picture frame', 'Painting', 'Visual arts', 'Still life']
577.jpg	iconography	['Art', 'Miniature', 'Painting', 'Prophet', 'Middle ages']
i - 86.jpeg	iconography	['Picture frame', 'Art', 'Painting', 'Antique', 'Icon', 'Relief', 'History']
i - 923.jpeg	iconography	['Art', 'Holy places', 'Painting', 'History', 'Visual arts', 'Prophet', 'Icon', 'Middle ages', 'Mosaic', 'Ancient history']
i - 69.jpeg	iconography	['Holy places', 'Painting', 'Picture frame', 'Art', 'Icon', 'Prophet']
i - 1531.jpeg	iconography	['Painting', 'Art', 'Icon', 'Prophet', 'Miniature', 'Visual arts', 'Religious item']
28.jpg	iconography	['Painting', 'Prophet', 'Art', 'Icon', 'Picture frame', 'Portrait', 'Friar']
i - 489.jpeg	iconography	['Picture frame', 'Art', 'Fictional character', 'Antique']
365.jpg	iconography	['Art', 'History', 'Painting', 'Miniature', 'Middle ages', 'Icon', 'Prophet']
i - 980.jpeg	iconography	['Painting', 'Picture frame', 'Art', 'Relief', 'Modern art', 'Visual arts', 'Artwork', 'Stock photography', 'Antique', 'Stone carving']
